anger,disgust,fear,joy,sadness,surprise,neutral,hueSin,hueCos,saturation,log_light_energy,grain,fov
0.0,0.0,1.0,0.0,0.75,0.0,0.82,0.5817774825709481,0.00673288844241976,0.26225335074240036,0.2710768983366957,0.7074981505360164,0.9687836149794377
0.0,0.07526881720430108,0.0,0.86,0.0,0.11,0.02,0.710456558868319,0.9535504788105793,0.8202275816705792,0.7478064124107512,0.03887383548178147,0.343317097163243
0.0,0.0,0.0,0.0,0.05,0.95,0.0,0.10433769005390225,0.19430188667883785,0.907805109187019,0.8325906679473104,0.12705202551170178,0.8972331081544197
0.0,0.0,0.0,0.0,0.16,0.74,0.89,0.13074995487627306,0.1628733113855778,0.18229155868968427,0.8700228187663183,0.057796246551691424,0.6971430526778344
0.0,0.0,0.0,0.0,0.11,0.14,0.84,0.0952057723505812,0.20650105066336183,0.02322704766100362,0.8849282457954359,0.029886011736348708,0.6888082136561551
0.0,0.04301075268817204,1.0,0.0,0.73,0.0,0.68,0.6311618529955529,0.01751003293459774,0.32870175064864315,0.16387643407280203,0.6555058887868529,0.0661535647549554
0.0,0.11827956989247311,0.0,0.84,0.0,0.08,0.0,0.7883526996894312,0.9084760954839545,0.9784732959110289,0.6854180296604329,0.16661288068121774,0.22929786023293008
0.0,0.0,0.98,0.0,0.17,0.0,0.68,0.6167392181202074,0.0138190100871049,0.2662497485450015,0.1435341473160688,0.9553284268830439,0.01229604942967427
0.0,0.06451612903225806,0.0,0.98,0.0,0.1,0.0,0.772405278216685,0.9192795778471573,0.9045636303991356,0.7043678632010381,0.03529272543282422,0.3442468568246978
0.0,0.0,0.0,0.0,0.04,1.0,0.01,0.14683839618344646,0.14605525630443428,0.8841278833726973,0.9811212367838771,0.19463061634847587,0.9076416078801236
0.0,0.0967741935483871,0.0,0.9,0.0,0.79,0.01,0.8691866053015491,0.8371961602182298,0.8399129919329928,0.7816498176833578,0.12755760022193105,0.4427381834968447
0.0,0.0,0.84,0.0,0.66,0.0,0.08,0.6375720188216938,0.01929849216241941,0.6067763752502556,0.2188598411508482,0.7021336983737898,0.9771880363573827
0.76,0.08602150537634408,0.06,0.0,0.04,0.0,0.0,0.40116425558090546,0.9901341608428487,0.9005309491437626,0.5713481782504536,0.5547493305730852,0.1269068601546319
0.84,0.02150537634408602,0.02,0.0,0.01,0.0,0.0,0.4029079828565362,0.990482558514585,0.931141712367412,0.6870116898445723,0.6317792647978596,0.11339470516998318
0.0,0.07526881720430108,0.0,0.74,0.0,0.11,0.03,0.8245242044115202,0.8803735542214652,0.7712038279170935,0.7241135623091922,0.021447395754821602,0.4501513909745146
0.0,0.0,0.79,0.0,0.61,0.0,0.13,0.5350038061781294,0.0012267714150608344,0.5351398252395814,0.026414872017890324,0.5420965126454036,0.9752763012017029
0.85,0.23655913978494622,0.11,0.05,0.06,0.0,0.03,0.5485419203226536,0.9976381034159152,0.7611408817251261,0.43244195278035374,0.23447123048518265,0.0768839070314976
0.0,0.0,0.0,0.0,0.17,0.23,0.98,0.04174668088067257,0.2999902614467989,0.09863601482370012,0.8094138159197974,0.11541264717697483,0.6535824292249276
0.0,0.7634408602150536,0.01,0.77,0.01,0.07,0.04,0.8635333830559413,0.8432833806112702,0.7091313211937339,0.7020847807623598,0.14842957267836077,0.23774461891844784
0.0,0.03225806451612903,0.69,0.0,0.99,0.0,0.84,0.10478877363857741,0.19371894188849942,0.263043081861372,0.3887083909394749,0.4823583273263976,0.5471537363013212
0.0,0.07526881720430108,0.84,0.0,0.79,0.0,0.74,0.15787832387707146,0.1353731239652815,0.3535294700944925,0.39186144217354957,0.479790931361434,0.5077067969532432
0.77,0.02150537634408602,0.03,0.0,0.0,0.0,0.0,0.5079904750737421,0.9999361482310475,0.9888691447264603,0.6299861923035448,0.6101493624104668,0.02359413734006632
0.0,0.0,0.0,0.0,0.01,1.0,0.0,0.13551954387917925,0.157722339166053,0.9875624448306799,0.9960107330168557,0.08628724878172997,0.912843767273329
1.0,0.01075268817204301,0.09,0.0,0.01,0.0,0.0,0.48909313680566974,0.9998810261804905,0.8891504341855185,0.5807114228167713,0.809638274749517,0.03371647648436721
0.7,0.1827956989247312,0.21,0.01,0.12,0.0,0.03,0.6146492610856245,0.9866780731988245,0.7671920114139466,0.3051659860774092,0.25884235840536074,0.07326771071424952
0.0,0.053763440860215055,0.94,0.0,0.82,0.0,0.74,0.16598756128806058,0.12793052962423412,0.3628545688603115,0.21156109423184125,0.33939592738698376,0.549126074346675
0.0,0.0,0.0,0.0,0.23,0.13,0.88,0.16444757625001,0.1293187745305852,0.1118967120617443,0.7558374668401621,0.05888805352520697,0.6803939215206793
0.0,0.0,0.0,0.0,0.03,0.87,0.0,0.007621738769535091,0.4130307648207481,0.9223930700381927,0.8980435538521925,0.2428660605094056,0.9368972624416627
0.0,0.23655913978494622,0.0,0.83,0.01,0.11,0.03,0.8989073118918451,0.8014514165155344,0.7613960638154856,0.6890781596765824,0.14543032014052093,0.3248336778847569
0.0,0.13978494623655913,0.93,0.0,0.92,0.0,0.18,0.1492478462125445,0.14366739327776762,0.477352155983921,0.33901807927546085,0.5915360315173707,0.3422890792722324
0.0,0.13978494623655913,0.0,1.0,0.01,0.18,0.05,0.7671771630411509,0.9226302918027556,0.7057980168998953,0.7423226885047142,0.1327365907634457,0.4330850018467192
0.09,0.7741935483870968,0.24,0.33,0.09,0.0,0.0,0.7570493721735397,0.9288655037015556,0.9212558918615676,0.4423255918818304,0.23408902663078157,0.17047359416922195
0.0,0.0,0.0,0.0,0.16,0.21,0.79,0.43681229322152265,0.004008756415925074,0.17840862600287838,0.7692194734600546,0.09355747148149111,0.7187999698752023
0.0,0.0,0.0,0.0,0.12,0.78,0.8,0.1166213427789185,0.17903145763586037,0.22823259778090355,0.8906226007042491,0.027776911655135766,0.865533748599693
0.0,0.0,0.0,0.0,0.02,0.84,0.04,0.004176907571132538,0.4355061164584211,0.755613239944764,0.9014536275883209,0.0678315825488677,0.9802927407638653
0.0,0.06451612903225806,0.98,0.0,0.2,0.0,0.19,0.7431245062294257,0.06308985538134054,0.39909526602710427,0.06838311378260173,0.6082229238441053,0.053692245481914494
0.74,0.0,0.02,0.0,0.0,0.0,0.0,0.3555140641708336,0.9786687939980734,0.9883093638644077,0.6913234260839692,0.7335165878840084,0.010961333841950988
0.83,0.0,0.03,0.0,0.0,0.0,0.0,0.4986240394529883,0.9999981067289886,0.9753552921490832,0.6274903419196397,0.8943866536376622,0.09180673152331115
0.0,0.04301075268817204,0.69,0.0,0.95,0.0,0.84,0.11440322085822024,0.18169963255521437,0.200583249365497,0.2880429652021403,0.3444777090760708,0.47424161935926035
0.0,0.0,0.0,0.0,0.04,0.78,0.02,0.0026281381027943307,0.4488020411255785,0.8128379616338655,0.9294139484636093,0.24701444910314205,0.8136154137360492
0.88,0.07526881720430108,0.06,0.0,0.01,0.0,0.0,0.6349005502493551,0.9814580371563251,0.8855521204591845,0.6112102974280361,0.562176341396618,0.050972459080626274
0.95,0.0,0.04,0.0,0.0,0.0,0.0,0.6441501111497343,0.9787700339991208,0.879844199556968,0.6507167502310732,0.9740437128692858,0.0657138991699054
0.0,0.1827956989247312,0.0,0.8,0.01,0.1,0.01,0.853601426251622,0.8535053484076566,0.873823811277169,0.7024323538334953,0.21021676337987488,0.3227033559188921
0.0,0.3548387096774194,0.12,0.27,0.03,0.0,0.0,0.7827287777732148,0.9123886979766348,0.9498210584183594,0.4192577892443625,0.0002539543505195862,0.18837490479538965
0.0,0.0967741935483871,0.0,0.83,0.0,0.15,0.0,0.6720553515675052,0.9694645417888152,0.9099068041003996,0.7699880580335938,0.1684703332591123,0.25368013570304926
0.0,0.0,0.0,0.0,0.18,0.22,0.76,0.10687442058663149,0.19104647791147727,0.15531226277336857,0.797586486176553,0.07479552663524389,0.6640346904409214
0.0,0.10752688172043011,0.76,0.0,1.0,0.0,0.68,0.26200027926348257,0.06027720899487171,0.3974183828292977,0.24961311712728726,0.2743586480559525,0.405056882162321
0.0,0.07526881720430108,0.0,0.95,0.0,0.13,0.0,0.6548076267329975,0.9754309610293559,0.9797310970106582,0.7373777388525627,0.14384508306649188,0.2727276195712466
0.24,0.3870967741935484,0.36,0.12,0.24,0.0,0.0,0.5667183399644921,0.9955286703233048,0.9254585836495088,0.321667587030339,0.19214173027325257,0.176730474559421
0.0,0.0,0.0,0.0,0.18,0.78,0.87,0.2031729735047496,0.09763981764843094,0.24637488141057767,0.816138552532842,0.08160031153185765,0.7539251953685026
0.0,0.2258064516129032,0.82,0.0,0.81,0.0,0.19,0.32031198054569127,0.033403583742236675,0.4689601731189232,0.2665465307186745,0.4025475514692324,0.3356480635481591
0.30000000000000004,0.41935483870967744,0.21000000000000002,0.39,0.09,0.0,0.0,0.6926594283432462,0.9613917475101321,0.9570403094044874,0.43210201937233844,0.18444456104430187,0.14075807032440849
0.0,0.06451612903225806,0.94,0.0,0.76,0.0,0.13,0.3554907422228285,0.02133824634018333,0.491086877654922,0.27048851007716546,0.7652896399107804,0.11110414289687033
0.0,0.0,0.92,0.0,0.97,0.0,0.8,0.21689636171368515,0.08786855253566078,0.31489440084323145,0.3601000906904636,0.6172309628706305,0.7111808894011631
0.0,0.0,0.0,0.0,0.14,0.25,0.87,0.12767868977357838,0.16626830844032697,0.12465143766038696,0.8572076134355989,0.05536669022527842,0.7315687498112177
0.96,0.02150537634408602,0.08,0.0,0.01,0.0,0.0,0.44998855668509313,0.9974925683239497,0.8949458167744903,0.6050894909810637,0.7529344991370565,0.07623108107806492
0.63,0.41935483870967744,0.6000000000000001,0.0,0.30000000000000004,0.0,0.0,0.6113376915494668,0.9874463236505491,0.9526018549072998,0.2802594039467503,0.2996146614651794,0.11080504369950177
0.0,0.0,0.0,0.0,0.06,0.81,0.03,0.13939650407385717,0.1536401889279816,0.784303446065705,0.9393137574949229,0.11512485182168222,0.8337681526666599
0.0,0.0,0.87,0.0,0.83,0.0,0.82,0.6846085961208486,0.03532843185935142,0.30678512510388806,0.2276418005089588,0.8578183432560534,0.8688559955958916
0.0,0.0,0.97,0.0,0.15,0.0,0.11,0.505565487112625,3.097560628900764e-05,0.5804385020612772,0.06980233922851779,0.9929236449460074,0.8991190224778234
0.02,0.7204301075268817,0.1,0.07,0.05,0.0,0.01,0.7588800647416221,0.9277629157364784,0.845644585677684,0.4569782124179772,0.30945382113327713,0.17876877686144696
0.0,0.02150537634408602,0.84,0.0,0.83,0.0,0.76,0.12291100533740124,0.17166497277270198,0.2444490253571175,0.40813958618838597,0.5942399808281287,0.5280914557392979
0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.011544198084327217,0.39317804731743095,0.9688233934981305,0.9307376454582613,0.021341856722505437,0.9539823347496796
0.0,0.0,0.77,0.0,0.86,0.0,0.84,0.10811304408922584,0.18947687076968495,0.2717688627016005,0.23138277993228556,0.3315059956378196,0.7162467871008744
0.0,0.0,0.0,0.0,0.04,0.95,0.02,0.002225253388005999,0.45287992322411624,0.8299448918435148,0.8424671031397173,0.18795779054926856,0.8797615771838195
0.0,0.2043010752688172,0.01,0.91,0.0,0.07,0.03,0.892880028310201,0.8092657164235566,0.7378757823403755,0.6901230588035591,0.11052573152328404,0.20841171363718908
0.0,0.0,0.0,0.0,0.05,0.99,0.01,0.14597952759535238,0.14691430909991537,0.9015429204600584,0.9736522214528998,0.17480633479144234,0.8042681432593151
0.0,0.0,0.0,0.0,0.13,0.17,0.86,0.43001550463064697,0.004922056229630656,0.2306224009082936,0.8875135013067501,0.03140961094818198,0.6222133074661172
0.9,0.053763440860215055,0.02,0.0,0.0,0.0,0.0,0.5792585563713818,0.9936781150121246,0.8956553219659585,0.7260216772845345,0.6143031323590427,0.12331787241224798
0.0,0.0,0.0,0.0,0.13,0.13,0.83,0.0945086000881008,0.20746500278173857,0.060848068862822194,0.8327480093913021,0.03569508680578343,0.6183982134610873
0.96,0.01075268817204301,0.07,0.0,0.0,0.0,0.0,0.641143611133078,0.9796649674890949,0.9588685193723081,0.6035704850462104,0.7591655870968052,0.0443907380163319
0.0,0.0,0.0,0.0,0.01,0.94,0.02,0.0005070620821807093,0.477487670706355,0.8138859557899516,0.9546167480305604,0.08544412540371725,0.93499602815833
0.0,0.10752688172043011,0.0,0.79,0.0,0.09,0.0,0.7494499064061905,0.9333298330301559,0.9241222197920457,0.6776296256376889,0.08921093772573646,0.23022705716711736
0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.12293911672642788,0.17163268995688136,0.9100962434616846,0.9165244679446567,0.19028549013883173,0.8929140221452372
0.0,0.08602150537634408,0.83,0.0,0.15,0.0,0.1,0.7579987035737172,0.07170492770254616,0.5866787219215579,0.13430607126722618,0.7448905061145381,0.006534675179286229
0.0,0.0,0.0,0.0,0.12,0.16,0.86,0.06917086167505704,0.2462555348974343,0.1162718591855709,0.8487371404961598,0.010675191684956634,0.7393913900295543
0.0,0.0,0.0,0.0,0.12,0.8,0.96,0.49358864133910657,4.110720968131254e-05,0.19178409359362886,0.8365034780059282,0.0652539473032272,0.7996457518391308
0.0,0.0,0.0,0.0,0.13,0.77,0.95,0.04361889221416537,0.29575435266284283,0.0025864038733483877,0.7624477849000524,0.12321896263043915,0.8377009106899733
0.0,0.04301075268817204,0.87,0.0,0.85,0.0,0.76,0.09648893656666674,0.2047394003817975,0.38326354948859626,0.196236135165619,0.27704430872147284,0.4630535566494608
0.12,0.5161290322580645,0.27,0.44999999999999996,0.15000000000000002,0.03,0.09,0.6014467341696792,0.989600408625551,0.773523609624552,0.43069364333924465,0.07490447069704875,0.16980853860909442
0.0,0.02150537634408602,0.78,0.0,0.19,0.0,0.11,0.7926907406855274,0.09462100409991964,0.5980591749329003,0.1162665132867362,0.6054104065751758,0.929851743408157
0.36,0.4838709677419354,0.48,0.0,0.39,0.0,0.0,0.5634558894379293,0.9959570042812596,0.8956789195119647,0.30826259667004163,0.3142381417129256,0.1674490503237909
0.94,0.03225806451612903,0.07,0.0,0.01,0.0,0.0,0.5382944762320143,0.9985313762343506,0.9448178299707463,0.5881786841834242,0.6946504025394451,0.07790423032186831
1.0,0.0,0.07,0.0,0.01,0.0,0.0,0.45914466317692726,0.998328046022972,0.9242258074473919,0.5706785390243482,0.8430835764213593,0.0832745623663582
1.0,0.03225806451612903,0.1,0.0,0.02,0.0,0.0,0.4795024254387205,0.9995796727621179,0.8886625673114309,0.5687669615342025,0.7253265721845306,0.09139440815406895
0.0,0.08602150537634408,0.0,0.77,0.0,0.15,0.0,0.8197400508793693,0.8844038239451557,0.9397697257305151,0.8046112093229097,0.23685216516823626,0.4229911516523962
0.18,0.25806451612903225,0.36,0.12,0.21000000000000002,0.0,0.03,0.5233523540874415,0.9994543698463101,0.8499895348822128,0.3184268857245316,0.04393882749762261,0.17474194431599718
0.89,0.11827956989247311,0.09,0.06,0.05,0.0,0.0,0.5373104610426143,0.9986059862223753,0.9014318303137869,0.411038999776331,0.1992165082827515,0.08123841468385104
0.87,0.03225806451612903,0.03,0.0,0.03,0.0,0.0,0.35069290628502214,0.977186956827601,0.974594479527226,0.6149378195732493,0.5775205805546796,0.11814880953195825
0.0,0.0,0.0,0.0,0.13,0.11,0.92,0.3974485971551693,0.010629782501471341,0.05035864166187995,0.8648686417333241,0.032542500772655594,0.6019525499847895
0.78,0.0,0.06,0.0,0.0,0.0,0.0,0.4978268379665906,0.9999952773444731,0.8796274828754604,0.6052688123336168,0.8687582053353956,0.024292293289501807
0.06,0.3870967741935484,0.12,0.63,0.09,0.06,0.0,0.6407213250301456,0.9797890251785258,0.9815723395476519,0.4632534679924281,0.15459878855165066,0.21477796944632918
0.0,0.02150537634408602,0.84,0.0,0.98,0.0,0.7,0.24803825264418133,0.06812585413178229,0.2983982083046993,0.31589597445912354,0.5869787160453342,0.5458010509068335
0.0,0.03225806451612903,0.88,0.0,0.83,0.0,0.82,0.20251901200681638,0.09812307632485373,0.22991241188737319,0.19854122998821336,0.47089767400072713,0.4232823726285467
0.9,0.0,0.08,0.0,0.01,0.0,0.0,0.4160850247611305,0.9929079801856122,0.9087931736582047,0.562763289451781,0.8423018290848797,0.0838088891248771
0.0,0.0,0.0,0.0,0.13,0.83,0.82,0.09453173239912227,0.20743294107377197,0.13378506715021116,0.8093044842671325,0.09879822342352146,0.8120494942468315
0.77,0.0,0.04,0.0,0.0,0.0,0.0,0.45735461450882,0.9981780516003376,0.9424865724056066,0.5910541884654474,0.9779572976724138,0.030826566719459075
0.88,0.16129032258064516,0.08,0.02,0.05,0.0,0.01,0.5130390604931677,0.9998299539858087,0.8362797999823729,0.4989443629325707,0.3142497390545336,0.06872900769236996
0.0,0.0,0.0,0.0,0.04,0.91,0.0,0.1505970500724661,0.1423443295822961,0.9454406917080407,0.9544112503928087,0.17640384475340382,0.8778166773954589
0.01,0.15053763440860216,0.0,0.92,0.0,0.05,0.01,0.7399722718101845,0.9386494144100261,0.8504972873297625,0.7127385743088868,0.22924366474014346,0.20511113919972834
0.0,0.0,0.83,0.0,0.17,0.0,0.14,0.7500152343111826,0.06699609399876716,0.5477245142362457,0.14071481671326416,0.9495629353409757,0.8962149108642707
0.0,0.01075268817204301,0.86,0.0,1.0,0.0,0.79,0.16233695930520986,0.13124036155139146,0.20187474307791836,0.26965555329249313,0.40686296301188485,0.6586591307842075
0.0,0.0,0.0,0.0,0.12,0.73,0.78,0.07277144380902345,0.24023903146359038,0.17260367206553376,0.8483859366795325,0.03588194474876305,0.8251505018959324
1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.45588895019412556,0.9980504144010158,0.9728483868759319,0.6770983860649323,0.8368250992530252,0.08637235672989059
0.95,0.01075268817204301,0.02,0.0,0.01,0.0,0.0,0.4193544942714682,0.993453445023732,0.9929480580403579,0.6638865881438916,0.623341189587902,0.09465688550851269
0.0,0.01075268817204301,0.97,0.0,0.74,0.0,0.72,0.3931543655158416,0.011549377734373645,0.28831367930249574,0.13961423532073683,0.6521943126802049,0.03587456512156185
0.0,0.16129032258064516,0.0,0.92,0.0,0.08,0.06,0.8631111047847175,0.8437300184476502,0.6486031628893371,0.8272863974974607,0.08231441349898128,0.2031955274646493
0.0,0.0,0.0,0.0,0.0,0.83,0.02,0.0013072212273955164,0.46386812487486717,0.8101778679237898,0.976744766698529,0.04151053961283879,0.9607744085798835
0.0,0.08602150537634408,0.0,0.73,0.0,0.09,0.0,0.865934388600422,0.8407227953038002,0.8844085484404021,0.7860575282529042,0.0167412272956117,0.28262595797051954
0.95,0.08602150537634408,0.05,0.0,0.02,0.0,0.0,0.555761769351785,0.9968808962706841,0.9206611482865018,0.5730992408359085,0.5358098085990459,0.10248330729271023
0.0,0.0,0.92,0.0,0.14,0.0,0.78,0.5833212783702795,0.006991313899296081,0.27138779643857,0.0053225777526071895,0.925503326409501,0.050535055719243
0.0,0.0,0.0,0.0,0.05,0.99,0.0,0.08589735275983029,0.2197875849490541,0.9984195573155904,0.8629392307182613,0.0730302480019546,0.7742375975983044
0.0,0.0,0.0,0.0,0.16,0.13,0.98,0.20296855528219987,0.09779070019595959,0.05861733783035748,0.8437169151554338,0.029437054453073763,0.621324767411263
0.0,0.0,0.0,0.0,0.16,0.17,0.76,0.41485491856925427,0.007303018978041975,0.23562751485542585,0.793709987229547,0.02101716217954154,0.7874064898205838
0.01,0.8494623655913979,0.09,0.08,0.08,0.0,0.03,0.6158409271863191,0.9863958054800781,0.7568369377905371,0.4790729411252272,0.2947409695644058,0.2263448112253645
0.0,0.11827956989247311,0.0,0.95,0.0,0.16,0.04,0.6860697514374233,0.9640884049402824,0.7492536870113881,0.7601672484919685,0.09402040524740356,0.33524125154550194
0.0,0.02150537634408602,0.74,0.0,0.82,0.0,0.87,0.12133281580619693,0.1734863500330554,0.25312415415330414,0.17786804258806316,0.36864200198437586,0.5370078805409745
0.36,0.22580645161290325,0.24,0.24,0.06,0.0,0.0,0.7776895654651432,0.9157986354376118,0.9310261658891456,0.3789924951526802,0.05538721522135764,0.07601833511539781
0.0,0.23655913978494622,0.0,0.75,0.01,0.07,0.0,0.8906074406871753,0.8121311059151503,0.8832315835770216,0.7037042377501421,0.2363803661211336,0.3275862957081717
0.39,0.6451612903225807,0.21000000000000002,0.24,0.12,0.0,0.03,0.6825373203375357,0.9654891262790055,0.8523398392279471,0.47618934974094834,0.27159420690746333,0.12015379285516445
0.0,0.0,0.85,0.0,0.66,0.0,0.23,0.6700227427656921,0.029795505186911986,0.4415914135064099,0.21358029638775353,0.9971949203525138,0.872497987446741
0.0,0.24731182795698925,0.81,0.0,0.84,0.0,0.15,0.7050286583561922,0.04397012241229209,0.4872066246707156,0.314888352692664,0.5793490550303534,0.10578397720612998
0.0,0.03225806451612903,0.87,0.0,0.16,0.0,0.07,0.5702687297481362,0.0049623189901768505,0.604324232560234,0.07937862644982319,0.8527009351318573,0.038965878920847574
0.0,0.0,0.78,0.0,0.77,0.0,0.79,0.4152402741864295,0.007236579198487636,0.2642985654786362,0.11219730037497651,0.7778135744887811,0.1263226761178195
